##DESCRIPTION=variant_id: technical id of variant table,,,,,
##DESCRIPTION=gene: gene name,,,,,
##DESCRIPTION=disease:disease description,,,,,
##DESCRIPTION=mutationtype:mutation type,,,,,
##DESCRIPTION=acc_num:accession number,,,,,
##DESCRIPTION=n_pub: Number of publications ,,,,,
#variant_id,gene,disease,mutationtype,acc_num,n_pub
16928548,PRPF31,Retinitis pigmentosa,Splicing,CS063376,3
16833695,HPRT1,Hypoxanthine guanine phosphoribosyltransferase deficiency,Small deletion,CD900290,1
16936088,ALDOB,Fructose intolerance,Splicing,CS951343,2
16950748,BRCA2,Breast and/or ovarian cancer,Small deletion,CD157746,1
16826672,UNC13D,"Haemophagocytic lymphohistiocytosis, familial",Small deletion,CD102162,3
16875453,FOXH1,Congenital heart defects,Missense/nonsense,CM082694,1
87401739,CHM,Retinal dystrophy,Small deletion,CD1720505,2
37380052,COL1A1,Osteogenesis imperfecta III,Missense/nonsense,CM1514956,2
59146652,TELO2,You-Hoover-Fong syndrome,Small insertion,CI1713589,1
13390838,IGF1R,"Endometrial cancer, modified risk, in Lynch syndrome",Missense/nonsense,CM1516932,1
37383745,TULP1,Retinitis pigmentosa,Missense/nonsense,CM1514188,1
75265674,RRAGC,Autism spectrum disorder,Missense/nonsense,CM1415895,1
16837437,PAX6,Aniridia,Small deletion,CD994017,1
87399093,KCNJ2,Andersen-Tawil syndrome,Missense/nonsense,CM187277,1
16939493,ASPH,"Facial dysmorphism, lens dislocation, anterior-segment abnormalities & Traboulsi syndrome",Small indel,CX144720,1
10948877,SLC12A3,"Diabetic nephropathy, association with",Splicing,CS035601,2
16942841,SATB2,Cleft lip,Missense/nonsense,CM058417,1
16850628,SLC26A4,Pendred syndrome,Missense/nonsense,CM011487,4
141290510,GAA,"Glycogen storage disease 2, late-onset",Missense/nonsense,CM1822969,1
16910137,EN2,Intellectual and developmental disabilities,Missense/nonsense,CM145094,1
16872307,TBX22,"Cleft palate, non-syndromic",Missense/nonsense,CM074592,2
16890569,FGF3,"Labyrinthine aplasia, microtia & microdontia",Missense/nonsense,CM112641,1
16917545,HBB,Beta thalassaemia,Missense/nonsense,CM970710,1
11618866,GNPTAB,Mucolipidosis IIIA/B,Small indel,CX154670,2
141289048,DIS3,Multiple myeloma,Missense/nonsense,CM197501,1
63805148,NF1,Cancer,Small deletion,CD1718198,1
37377551,HOXC11,Clubfoot,Missense/nonsense,CM165645,1
97288416,ANK1,Haemolytic anaemia,Missense/nonsense,CM1815609,1
19773814,CLCN1,"Myotonia, Thomsen",Missense/nonsense,CM1813848,1
37375601,ZNF644,High myopia,Missense/nonsense,CM146718,1
16874918,ABCB11,"Intrahepatic cholestasis, familial progressive 2",Missense/nonsense,CM081505,2
16877224,KIRREL3,Intellectual disability,Missense/nonsense,CM086843,3
14430952,ARL5B,Altered expression,Regulatory,CR142065,1
16847724,STK11,Peutz-Jeghers syndrome,Missense/nonsense,CM001344,1
27212081,DSCAML1,Retinal disease,Missense/nonsense,CM180438,1
63804013,PCSK9,Low LDL cholesterol,Missense/nonsense,CM1415677,1
16902404,NDUFAF5,Mitochondrial complex 1 deficiency,Missense/nonsense,CM1312585,1
28413458,CYP4A11,Inactive P450 enzyme,Missense/nonsense,CM1517380,1
16942925,SLC16A1,Monocarboxylate transporter 1 deficiency,Missense/nonsense,CM1411337,2
125064957,ATM,Ataxia telangiectasia,Missense/nonsense,CM1112051,1
10918008,ZNF500,"Increased adult height, association with",Missense/nonsense,CM174120,1
75266653,SORL1,"Alzheimer disease, early onset",Missense/nonsense,CM1719365,1
63805569,ALMS1,Alstrom syndrome,Missense/nonsense,CM156214,1
52011722,AP3B1,"Haemophagocytic lymphohistiocytosis, familial",Missense/nonsense,CM173628,1
15742767,ZDHHC16,"Autism spectrum disorder, association with",Missense/nonsense,CM209824,1
16925514,PRKAR1A,Carney complex,Splicing,CS003078,2
16872578,MSH2,Muir-Torre syndrome,Missense/nonsense,CM074940,1
141291727,TANGO2,"Epilepsy, developmental delay, neuroregression, and episodes of alternating hemiparesis",Splicing,CS197383,1
58377869,TINF2,"Global ichthyosis, abnormal nails, absent hair and abnormal pigmentation",Missense/nonsense,CM1924702,1
136141568,ATM,"Breast cancer, female",Missense/nonsense,CM1823080,1
16869086,PAX6,Aniridia,Missense/nonsense,CM066959,2
26321998,OTOF,Hearing loss,Missense/nonsense,CM173979,1
14227457,ITGA4,"Increased peripheral blood monocyte counts, association with",Regulatory,CR116910,1
16894619,COL2A1,Spondyloepiphyseal dysplasia / COL2A1-related dysplasia,Missense/nonsense,CM1210172,1
16916072,GLA,Fabry disease,Missense/nonsense,CM960768,4
16872661,TPM2,Muscle weakness and distal limb deformity,Missense/nonsense,CM075040,10
16884604,PAH,Phenylketonuria,Missense/nonsense,CM101155,1
16880016,ASPM,Primary microcephaly,Missense/nonsense,CM092389,2
16847910,OTC,Ornithine transcarbamylase deficiency,Missense/nonsense,CM001752,2
16911366,CHM,Choroideraemia,Missense/nonsense,CM920195,2
59144067,CD46,"Haemolytic uraemic syndrome, atypical",Missense/nonsense,CM1516828,1
16896352,NLRP7,Hydatidiform mole,Missense/nonsense,CM121631,1
59148058,NOTCH3,CADASIL,Missense/nonsense,CM1714279,1
37382730,TNIK,Intellectual disability,Missense/nonsense,CM167595,1
16953638,LSS,Cataract,Missense/nonsense,CM157640,1
16885372,PMS2,"Colorectal cancer, non-polyposis",Missense/nonsense,CM102798,2
87400928,STX11,Increased bleeding tendency,Missense/nonsense,CM186190,1
37376582,FGFR2,Autism spectrum disorder,Missense/nonsense,CM1513933,1
63804764,BRCA2,Cancer,Small indel,CX1716946,1
37384641,GTF2E2,Trichothiodystrophy,Missense/nonsense,CM164270,1
52004483,MEN1,Multiple endocrine neoplasia 1,Missense/nonsense,CM169270,1
16336431,RPA1,Lynch syndrome,Missense/nonsense,CM1913246,1
37379973,BRCA1,Breast cancer,Splicing,CS1515539,5
37385147,ADAMTS13,Thrombotic thrombocytopaenic purpura,Missense/nonsense,CM163486,1
16893029,CYP27B1,"Rickets, vitamin D dependent, type I",Missense/nonsense,CM117757,1
59150253,SKIV2L,Trichohepatoenteric syndrome,Missense/nonsense,CM1715602,1
59143751,HDAC1,Autism spectrum disorder,Missense/nonsense,CM1713333,3
16943810,POLR3B,"Hypomyelination, hypodontia & hypogonadotropic hypogonadism",Missense/nonsense,CM1411461,1
12800103,MDM4,"Atrioventricular septum defect, partial",Missense/nonsense,CM161428,1
18333571,TECTA,"Hearing loss, non-syndromic",Missense/nonsense,CM1515081,2
52007545,MYH2,Myopathy with external ophthalmoplegia,Missense/nonsense,CM170856,1
16836066,COL1A1,Osteogenesis imperfecta I,Small deletion,CD982547,2
16841762,SPATA7,Leber congenital amaurosis,Small insertion,CI091505,1
16894969,PKD1,Polycystic kidney disease 1,Missense/nonsense,CM1210921,1
16857991,TNNT2,"Cardiomyopathy, hypertrophic",Missense/nonsense,CM034584,8
16941922,TMC1,Hearing loss,Small insertion,CI1413476,1
14346030,CD33,"Alzheimer disease, increased risk, association with",Regulatory,CR126393,10
37381391,ttnnovex3,"Cardiomyopathy, dilated",Small deletion,CD1514647,1
16910668,F8,Haemophilia A,Missense/nonsense,CM900092,5
16838167,MNX1,Currarino syndrome,Small insertion,CI012566,1
16815930,BRCA1,Breast cancer,Small deletion,CD004162,2
16889507,FAS,Autoimmune lymphoproliferative syndrome,Missense/nonsense,CM1110971,1
16911908,AR,Androgen insensitivity syndrome,Missense/nonsense,CM930035,2
16926909,MAN2B1,"Mannosidosis, alpha",Splicing,CS033946,2
16848624,NAGLU,Sanfilippo syndrome B,Missense/nonsense,CM003007,3
16857233,RYR2,"Ventricular tachycardia, polymorphic",Missense/nonsense,CM033016,2
22204838,SCN1A,Epilepsy and/or neurodevelopmental disorders,Missense/nonsense,CM1817957,1
16834344,PRPH2,Pattern/cone-rod dystrophy,Small deletion,CD941787,1
16906898,NPHP1,Nephronophthisis-related ciliopathy,Missense/nonsense,CM139033,1
16942598,HBB,Beta thalassaemia,Regulatory,CR149478,1
16821244,BMPR2,"Pulmonary hypertension, primary",Small deletion,CD061374,1
16878439,KIF5A,Spastic paraplegia,Missense/nonsense,CM090638,1
13241048,DNAH11,Primary ciliary dyskinesia,Splicing,CS1825685,1
141291091,MSH6,Colorectal cancer,Small insertion,CI198779,1
16869919,F8,Haemophilia A,Missense/nonsense,CM070107,2
97286618,BIRC6,Autism spectrum disorder,Missense/nonsense,CM1722204,1
16944525,USH2A,Usher syndrome 2,Small deletion,CD149994,1
16903705,IRF6,Van der Woude syndrome,Missense/nonsense,CM132283,1
112079804,SCN2A,Epilepsy and/or neurodevelopmental disorders,Missense/nonsense,CM1820462,1
86225834,USH2A,Retinitis pigmentosa / rod-cone dystrophy,Missense/nonsense,CM1825922,1
10883247,IL10,"Behçet disease, association with",Splicing,CS104719,2
87397110,PTEN,Medulloblastoma,Small deletion,CD188212,1
17453416,BRCA1,Breast cancer,Small deletion,CD123597,2
16836041,BTK,Agammaglobulinaemia,Small deletion,CD982514,1
75593714,GAA,Glycogen storage disease 2,Missense/nonsense,CM203639,1
37375711,AGL,Glycogen storage disease 3,Small insertion,CI168984,1
13854048,CD2AP,"Nephrotic syndrome, steroid resistant",Missense/nonsense,CM1817407,1
52009877,STAT1,"Immunodeficiency, primary",Missense/nonsense,CM171577,2
16945427,SLC2A1,Intellectual disability,Small deletion,CD1413229,1
16835882,SLC4A1,Spherocytosis,Small deletion,CD973100,1
59149447,NDUFAF3,Abnormality of the mitochondrion,Small deletion,CD1619023,1
59144375,MAT1A,"Methionine adenosyltransferase I/III deficiency, autosomal dominant",Missense/nonsense,CM1619236,1
32141906,PDHA1,Multiple sclerosis,Missense/nonsense,CM175640,1
16934535,LEPR,"Obesity, early-onset",Splicing,CS1313241,1
52004529,NDUFV1,"Leigh syndrome, and complex I deficiency",Missense/nonsense,CM169985,1
16848079,MPL,"Amegakaryocytic thrombocytopaenia, congenital",Missense/nonsense,CM002062,3
16908291,CNGA1,Retinitis pigmentosa,Missense/nonsense,CM141755,1
16915285,AR,Androgen insensitivity syndrome,Missense/nonsense,CM952080,1
16863642,NDUFAF2,Mitochondrial complex I deficiency,Missense/nonsense,CM053986,4
87401373,PTCH1,Nevoid basal cell carcinoma syndrome,Small insertion,CI188949,1
16821976,SLC6A8,Creatine deficiency,Small deletion,CD065792,1
16824425,DCAF17,Woodhouse-Sakati syndrome,Small deletion,CD086179,1
16914844,PAH,Phenylketonuria,Missense/nonsense,CM950887,1
37384681,KAT6A,Neurodevelopmental disorder,Small deletion,CD166939,2
16947530,NOD2,Blau syndrome,Missense/nonsense,CM1412976,1
16826669,L2HGDH,L-2-Hydroxyglutaric aciduria,Small deletion,CD102147,1
16887764,LDLR,Hypercholesterolaemia,Missense/nonsense,CM108012,2
37382884,REST,Wilms tumour,Missense/nonsense,CM1513324,1
16889677,PEX2,Zellweger syndrome,Missense/nonsense,CM111136,1
130135953,ATM,"Breast cancer, male",Missense/nonsense,CM1822756,1
12748485,TPRN,"Deafness, nonsyndromic",Small deletion,CD101480,2
16952154,ACTA2,Thoracic aortic aneurysms and dissections,Missense/nonsense,CM158137,1
16910399,HBB,Haemoglobin variant,Missense/nonsense,CM870036,2
16873390,NPHS2,Nephrotic syndrome,Missense/nonsense,CM077313,1
87400155,BHLHE40,Mesial temporal lobe epilepsy with hippocampal sclerosis,Missense/nonsense,CM189517,1
16824453,RB1,Retinoblastoma,Small deletion,CD086243,1
10983955,COL9A3,Pseudoachondroplasia,Missense/nonsense,CM108144,3
16854811,GLA,Fabry disease,Missense/nonsense,CM023784,3
141288229,ATM,Ovarian cancer,Small deletion,CD1825207,1
16923529,NDP,Norrie disease,Missense/nonsense,CM994224,1
16829744,PKD1,Polycystic kidney disease 1,Small deletion,CD1210734,1
59147251,PMP22,"Neuropathy, liability to pressure palsies",Splicing,CS1714941,1
59144401,PTEN,Intellectual disability with overgrowth,Small deletion,CD176423,1
16855058,GLA,Fabry disease,Missense/nonsense,CM024296,2
147515375,SOX11,Craniosynostosis,Missense/nonsense,CM1913677,1
59150272,FANCE,Head and neck squamous cell carcinoma,Missense/nonsense,CM178694,1
152657662,THRB,Thyroid hormone resistance modifier,Missense/nonsense,CM1917403,1
11010628,SIGLEC15,"Recurrent vulvovaginal candidiasis, association with",Missense/nonsense,CM1910659,1
37381754,MKKS,Nephronophthisis-related ciliopathy,Splicing,CS163335,1
97287110,DONSON,Microcephalic dwarfism,Splicing,CS1812949,1
87401361,PTCH1,Nevoid basal cell carcinoma syndrome,Small deletion,CD188952,1
37381379,ttnic,Muscular dystrophy,Small insertion,CI168499,2
97288506,TMEM67,Congenital heart disease,Missense/nonsense,CM1722829,1
147518651,MECP2,Rett syndrome,Gross deletion,CG024944,1
16921922,HMBS,"Porphyria, acute intermittent",Missense/nonsense,CM990734,1
16864231,KCNH2,Long QT syndrome,Missense/nonsense,CM055317,2
16901418,ush1cpst,Deafness,Missense/nonsense,CM1310702,2
16936413,MSH2,"Colorectal cancer, non-polyposis",Splicing,CS961625,1
16857994,TPM1,"Cardiomyopathy, hypertrophic",Missense/nonsense,CM034585,5
37376706,ABCC8,Hyperinsulinism,Missense/nonsense,CM1512981,1
112081228,FLNC,"Cardiomyopathy, hypertrophic",Missense/nonsense,CM1822381,1
32675152,CD70,Combined immunodeficiency & Epstein-Barr virus induced B cell malignancy,Missense/nonsense,CM170786,1
16926043,PRPF31,Retinitis pigmentosa,Splicing,CS014614,5
39744262,TPP1,Pediatric movement disorder,Missense/nonsense,CM1816402,1
16902471,SLC20A2,"Basal ganglia calcification, idiopathic",Missense/nonsense,CM1312727,2
147515719,MGAT5,Henoch-Schonlein purpura,Missense/nonsense,CM1915644,1
37380001,EFTUD2,Mandibulofacial dysostosis with microcephaly,Small deletion,CD162418,2
16840307,SPAST,"Spastic paraplegia, autosomal dominant",Small insertion,CI063725,1
16919442,F9,Haemophilia B,Missense/nonsense,CM980722,3
37379396,GUCY2D,Leber congenital amaurosis,Small deletion,CD167727,2
16861800,RB1,Retinoblastoma,Missense/nonsense,CM050312,2
16919491,FOXC1,Axenfeld-Rieger anomaly,Missense/nonsense,CM980764,2
16826970,AGL,Glycogen storage disease 3,Small deletion,CD104357,1
112078420,ATP7B,Wilson disease,Missense/nonsense,CM1821186,1
16914155,BRCA1,Breast cancer,Missense/nonsense,CM950144,24
16875720,NLRP3,Cryopyrin-associated periodic syndrome,Missense/nonsense,CM082971,2
16927715,GLA,Fabry disease,Splicing,CS051255,1
16891094,GJB1,"Charcot-Marie-Tooth disease, X-linked, type 1",Missense/nonsense,CM113594,1
87398874,BRCA1,Breast and/or ovarian cancer,Missense/nonsense,CM186293,1
152657267,ttnic,Cardiomyopathy,Small deletion,CD1920707,1
16890859,INS,"Diabetes, neonatal",Missense/nonsense,CM113239,1
37380937,FANCL,Fanconi anaemia,Splicing,CS164619,1
16845828,CFTR,Cystic fibrosis,Small insertion,CI962239,1
16821903,EXT1,Multiple exostoses,Small deletion,CD065713,1
95346683,FBN1,Marfan syndrome,Missense/nonsense,CM1920239,1
14264087,GHRHR,"Breast cancer, decreased risk, association with",Regulatory,CR066667,1
112080008,ttnic,"Atrial fibrillation, early-onset",Small insertion,CI1819133,1
97284631,GRIN2B,Autism spectrum disorder,Missense/nonsense,CM1417516,2
16931259,DMD,"Muscular dystrophy, Duchenne",Splicing,CS098754,2
112079267,BRCA1,"Breast cancer, male",Missense/nonsense,CM1818516,1
92336821,BMPR2,Pulmonary arterial hypertension,Missense/nonsense,CM1823640,1
16871169,ZEB1,Posterior polymorphous corneal dystrophy,Missense/nonsense,CM072124,4
13198910,SERPINA1,Alpha-1-antitrypsin deficiency,Missense/nonsense,CM890095,9
16836696,RB1,Retinoblastoma,Small deletion,CD984658,1
14409876,MYLK,"Asthma, association with",Splicing,CS078536,1
16917769,MLH1,"Colorectal cancer, non-polyposis",Missense/nonsense,CM970953,26
16921725,F8,Haemophilia A,Missense/nonsense,CM990530,2
16903002,SACS,"Spastic ataxia, Charlevoix-Saguenay",Missense/nonsense,CM131375,1
110124736,CDH1,"Breast cancer, female",Missense/nonsense,CM1820618,1
16828115,PHEX,"Rickets, hypophosphataemic",Small deletion,CD111063,2
152655546,KMT2D,Hypoplastic left heart syndrome,Small deletion,CD1920530,1
152656341,ARL2BP,Retinitis pigmentosa,Missense/nonsense,CM1919544,1
16941420,STK11,Peutz-Jeghers syndrome,Missense/nonsense,CM147059,1
16822019,GLA,Fabry disease,Small deletion,CD066362,1
87398392,IFT140,Mainzer-Saldino syndrome,Missense/nonsense,CM187900,1
16932628,IDUA,Hurler syndrome,Splicing,CS113580,2
16852689,CYBB,Chronic granulomatous disease,Missense/nonsense,CM015931,1
16923952,SPAST,"Spastic paraplegia, autosomal dominant",Small indel,CP025184,1
59555092,SMC1A,Cohesinopathy,Missense/nonsense,CM1812444,1
52682381,PUS1,Myopathy-lactic acidosis-sideroblastic anaemia syndrome,Missense/nonsense,CM1713707,1
16885202,GJA3,Congenital cataract,Missense/nonsense,CM102458,3
87398950,SLC4A1,Spherocytosis,Missense/nonsense,CM187428,1
147518088,DMD,"Muscular dystrophy, Duchenne",Gross deletion,CG112363,1
52010106,JAG1,Alagille syndrome,Small deletion,CD1613965,1
14935874,ttnic,"Cardiomyopathy, arrhythmogenic",Missense/nonsense,CM197666,1
16832033,ALAS2,Sideroblastic anaemia,Small deletion,CD131879,1
16869748,HPRT1,Lesch-Nyhan syndrome,Missense/nonsense,CM068580,1
16948090,P4HB,"Amyotrophic lateral sclerosis, predisposition to",Missense/nonsense,CM153932,1
16862912,NSD1,Sotos syndrome,Missense/nonsense,CM052303,2
16880644,COL5A1,Ehlers-Danlos syndrome,Missense/nonsense,CM093855,1
16913269,F9,Haemophilia B,Missense/nonsense,CM940696,4
16888756,NDUFS1,Complex 1 deficiency,Missense/nonsense,CM110315,1
16914174,BTK,Agammaglobulinaemia,Missense/nonsense,CM950162,2
33651533,IKBKE,"Autoimmune lymphoproliferative syndrome with autoimmune cytopaenias, modifier",Missense/nonsense,CM184401,1
52008059,BRIP1,Breast cancer,Small insertion,CI1516477,2
16885135,SMPD1,Niemann-Pick disease,Missense/nonsense,CM102286,2
16920972,BRCA1,Breast and/or ovarian cancer,Missense/nonsense,CM983853,5
52011490,FGG,Hypofibrinogenaemia,Missense/nonsense,CM1613943,1
52010352,DIP2A,Autism spectrum disorder,Missense/nonsense,CM1617448,3
52009935,CRYGC,"Cataract, congenital",Small deletion,CD173053,1
16951518,COL3A1,Thoracic aortic aneurysms and dissections,Missense/nonsense,CM158138,2
16894953,PKD1,Polycystic kidney disease 1,Missense/nonsense,CM1210874,1
16909277,NF1,Neurofibromatosis 1,Missense/nonsense,CM143359,1
16940146,SLC7A9,Cystinuria,Missense/nonsense,HM070028,2
11725844,APC,Colorectal adenoma,Missense/nonsense,CM080050,2
