##DESCRIPTION=variant_id: technical id of variant table,,,,,
16837248,LMX1B,Nail patella syndrome,Small deletion,CD993056,1
63805614,ALMS1,Alstrom syndrome,Missense/nonsense,CM156237,1
16852039,PANK2,Pantothenate kinase-associated neurodegeneration,Missense/nonsense,CM014247,3
37380507,LDLR,Hypercholesterolaemia,Small deletion,CD162622,1
16876773,OFD1,Oral-facial-digital syndrome I,Missense/nonsense,CM085610,1
16876597,FBN1,Marfan syndrome,Missense/nonsense,CM085425,2
41319003,KDR,Vascular anomalies,Missense/nonsense,CM1710275,1
59148079,UPF1,"Intellectual disability, gross motor delay, seizures, scoliosis, hearing and sight issues",Small indel,CX176558,1
16917760,MET,Papillary renal carcinoma,Missense/nonsense,CM970943,1
16853872,ITGA2B,Glanzmann thrombasthenia,Missense/nonsense,CM022027,1
34385666,CNGB1,Autism spectrum disorder,Missense/nonsense,CM1416812,1
91651481,FLCN,Birt-Hogg-Dubé syndrome,Missense/nonsense,CM1825979,1
16884006,TP53,Breast and/or ovarian cancer,Missense/nonsense,CM100445,2
10997891,ADAMTSL4,Ectopia lentis,Missense/nonsense,CM1718662,1
16866901,COL1A1,Osteogenesis imperfecta II,Missense/nonsense,CM062528,1
16892119,SLC26A3,"Diarrhoea, congenital chloride",Missense/nonsense,CM115695,1
16938076,NIPBL,Cornelia de Lange syndrome,Small indel,CX042666,1
16951529,ABCA4,Cone/cone-rod dystrophy,Splicing,CS156171,2
16862315,PTEN,Autism spectrum disorder and macrocephaly,Missense/nonsense,CM051216,5
52003447,NMNAT2,Multiple congenital anomalies,Missense/nonsense,CM171800,2
59144441,PDE6C,Retinal dystrophy,Splicing,CS1618533,2
12384603,LIPC,Lower hepatic lipase activity,Regulatory,CR971949,10
16835370,ATP7B,Wilson disease,Small deletion,CD972036,1
16878785,RB1,Retinoblastoma,Missense/nonsense,CM0910366,2
16832416,FAM111A,Osteocraniostenosis,Small deletion,CD134981,2
16836409,PTEN,Bannayan-Zonana syndrome,Small deletion,CD982915,1
14503143,BTRC,"Hepatocellular carcinoma, reduced risk, association with",Small deletion,CD102928,1
16847090,COL3A1,Ehlers-Danlos syndrome IV,Missense/nonsense,CM000360,1
20830501,PROKR2,Altered function,Missense/nonsense,CM180943,1
17708804,INPP5E,Joubert syndrome,Missense/nonsense,CM1515907,1
16823894,ENG,Hereditary haemorrhagic telangiectasia,Small deletion,CD083292,1
41573631,opa1tv8,Optic atrophy,Missense/nonsense,CM175502,1
16943397,CAPN3,"Muscular dystrophy, limb girdle 2A",Missense/nonsense,CM148800,1
16867540,ABCC8,Hyperinsulinism,Missense/nonsense,CM063819,1
16946502,AGL,Glycogen storage disease 3a,Small insertion,CI150334,2
90376202,NOTCH1,"Intracranial vertebral-basilar artery dissection, susceptibility to",Missense/nonsense,CM1816376,1
59150315,MMUT,Methylmalonic aciduria,Small deletion,CD1711102,1
13258654,FANCM,"Endometrial cancer, modified risk, in Lynch syndrome",Missense/nonsense,CM1516930,2
16822311,SLC17A5,Salla disease,Small deletion,CD068603,1
141290245,BRCA1,Breast and/or ovarian cancer,Small deletion,CD196356,1
52008163,SMCHD1,Bosma arhinia microphthalmia syndrome,Missense/nonsense,CM171228,1
37378166,MYH7,Cardiomyopathy & distal myopathy,Missense/nonsense,CM168785,2
16859918,MYO7A,"Deafness, non-syndromic, autosomal dominant",Missense/nonsense,CM042433,1
16886966,CYBB,Chronic granulomatous disease,Missense/nonsense,CM106275,2
16928850,SCN1A,Severe myoclonic epilepsy of infancy,Splicing,CS067120,1
37382875,KIT,Piebaldism,Missense/nonsense,CM1314914,1
16894885,MECP2,Rett syndrome,Missense/nonsense,CM1210654,1
16834050,IDS,Mucopolysaccharidosis II,Small deletion,CD931010,1
15482142,MBD6,Autism,Missense/nonsense,CM1212435,1
59150046,APC,Adenomatous polyposis coli,Small deletion,CD179229,1
112079510,LDLR,Hypercholesterolaemia,Small deletion,CD1817379,2
10936048,USF3,Childhood disintegrative disorder,Small deletion,CD174343,1
37377456,COL2A1,Stickler syndrome,Small deletion,CD104529,1
16948450,RB1,Retinoblastoma,Small insertion,CI152969,1
27974496,CP,Aceruloplasminaemia,Missense/nonsense,CM208443,1
16858926,CRB1,Leber congenital amaurosis,Missense/nonsense,CM040711,1
11289882,WWOX,Intellectual disability,Missense/nonsense,CM164753,1
52003744,TUBB8,Oocyte maturation arrest,Missense/nonsense,CM1611288,1
37375782,SF3B4,Rodriguez syndrome,Splicing,CS146586,2
112080578,CASR,"Hypercalcaemia, hypocalciuric",Missense/nonsense,CM190016,1
31348168,PCARE,Retinitis pigmentosa,Missense/nonsense,CM1723620,1
16924960,F9,Haemophilia B,Regulatory,CR1314249,1
23297023,PEX19,Peroxisomal biogenesis disorder,Missense/nonsense,CM191118,1
16880040,FBN1,Marfan syndrome,Missense/nonsense,CM092467,1
16883649,HBB,Haemoglobin variant,Missense/nonsense,CM099768,3
75269394,COL7A1,Epidermolysis bullosa dystrophica,Missense/nonsense,CM1620250,1
37381434,STAT1,Mucocutaneous candidiasis,Missense/nonsense,CM167453,1
16949174,ABCC6,Pseudoxanthoma elasticum,Missense/nonsense,CM153338,1
130255034,ARHGEF28,Amyotrophic lateral sclerosis,Missense/nonsense,CM204640,1
16862035,NHLRC1,Myoclonic epilepsy of Lafora,Missense/nonsense,CM050727,1
11045910,SYNE1,Sensory ataxia,Missense/nonsense,CM186781,1
112081662,RBM10,"Talipes equinovarus, atrial septal defect, Robin sequence, and persistent left superior vena cava syndrome",Small indel,CX1821054,1
37384872,VLDLR,Intellectual disability/developmental delay,Missense/nonsense,CM167026,1
120800552,RTEL1,Interstitial lung disease,Missense/nonsense,CM192939,1
16862365,COL1A1,Ehlers-Danlos syndrome/Osteogenesis imperfecta,Missense/nonsense,CM051415,3
11852166,OGG1,Colorectal cancer,Missense/nonsense,CM109079,5
16863781,TERT,Aplastic anaemia,Missense/nonsense,CM054143,6
16842844,ITGB3,Glanzmann thrombasthenia,Small insertion,CI108900,1
82890961,TRRAP,Autism spectrum disorder/intellectual disability and epilepsy,Missense/nonsense,CM193161,1
36244687,PDGFRB,"Myofibromatosis, infantile, complex",Missense/nonsense,CM181237,1
16848386,HPRT1,Lesch-Nyhan syndrome,Missense/nonsense,CM002624,1
16816677,SH2D1A,"Immunodeficiency syndrome, common variable",Small deletion,CD013202,1
16834313,PLOD1,Ehlers-Danlos syndrome VI,Small deletion,CD941759,1
16937072,IDS,Mucopolysaccharidosis II,Splicing,CS982229,2
16932146,SLC52A3,Fazio-Londe syndrome,Splicing,CS108918,1
16945412,COL3A1,Ehlers-Danlos syndrome IV,Missense/nonsense,CM1412425,1
56956906,BRCA2,Breast and/or ovarian cancer,Missense/nonsense,CM1813018,1
87398690,CHRNE,Congenital myasthenic syndrome,Missense/nonsense,CM186106,1
16921874,GALT,Galactosaemia,Missense/nonsense,CM990679,2
10989645,GSTP1,"Oral cancer in light smokers, association with",Missense/nonsense,CM992339,5
16946322,ASL,Argininosuccinic aciduria,Missense/nonsense,CM1411761,1
16953081,QDPR,Dihydropteridine reductase deficiency,Missense/nonsense,CM155928,2
16842340,PROC,Protein C deficiency,Small insertion,CI101147,1
75268526,ADCY3,"Obesity, severe",Splicing,CS181603,1
16849282,OTC,Ornithine transcarbamylase deficiency,Missense/nonsense,CM004199,3
16927299,NIPBL,Cornelia de Lange syndrome,Splicing,CS042565,1
16832497,SLC6A8,Creatine deficiency,Small deletion,CD135580,1
16918645,THRB,Thyroid hormone resistance,Missense/nonsense,CM973210,1
16854283,SERPING1,Angioneurotic oedema,Missense/nonsense,CM022845,1
16830607,NR0B1,Adrenal hypoplasia,Small deletion,CD125654,1
16915586,SERPING1,Angioneurotic oedema,Missense/nonsense,CM960227,1
87399075,TLK2,Neurodevelopmental disorder,Splicing,CS188074,1
16884204,SCN5A,Brugada syndrome,Missense/nonsense,CM100727,3
16847855,FGG,Afibrinogenaemia,Missense/nonsense,CM001691,2
16935185,VWF,Von Willebrand disease 2a/2e,Splicing,CS138972,1
16929620,NF1,Neurofibromatosis 1,Splicing,CS077368,2
16852759,SLCO1B1,Altered transport activity,Missense/nonsense,CM016145,1
16911672,OAT,Gyrate atrophy,Missense/nonsense,CM920512,1
147518164,DMD,Muscular dystrophy,Gross deletion,CG081004,1
59147954,SMARCA4,Autism spectrum disorder,Missense/nonsense,CM1713287,2
97286122,RAD51C,Breast and/or ovarian cancer,Missense/nonsense,CM1811369,1
37377516,ACVRL1,Hereditary haemorrhagic telangiectasia,Splicing,CS147644,1
36574648,RBM15,Mesothelioma,Missense/nonsense,CM1814154,1
16128239,TSC2,Tuberous sclerosis,Missense/nonsense,CM991215,2
75265722,RPE65,Leber congenital amaurosis,Small deletion,CD181507,1
16915981,FGFR3,Thanatophoric dwarfism,Missense/nonsense,CM960657,14
97288866,CDKL5,Epilepsy and/or neurodevelopmental disorders,Splicing,CS1815109,1
12716207,CYP2A6,Poor metaboliser,Missense/nonsense,CM083626,1
16951110,CACNA1F,Congenital stationary night blindness,Missense/nonsense,CM158308,1
39231546,NYX,Retinitis Pigmentosa,Missense/nonsense,CM1919435,1
16844085,BRCA2,Breast and/or ovarian cancer,Small insertion,CI126345,4
16849187,MVK,Hyper-IgD periodic fever syndrome,Missense/nonsense,CM004003,1
16856287,MOCS1,Molybdenum cofactor deficiency,Missense/nonsense,CM031244,1
16928672,DNAH5,Primary ciliary dyskinesia,Splicing,CS065541,2
16953342,PI4KA,Long QT syndrome,Missense/nonsense,CM156446,1
16923523,MC4R,"Obesity, autosomal dominant",Missense/nonsense,CM994218,10
52007438,ASPA,Canavan disease,Missense/nonsense,CM175116,1
16824454,RB1,Retinoblastoma,Small deletion,CD086245,1
10947664,CDAN1,"Congenital dyserythropoietic anaemia, type I",Missense/nonsense,CM180006,1
16860866,COL4A4,Alport syndrome,Missense/nonsense,CM044600,2
59146551,SMAD3,Colorectal cancer,Missense/nonsense,CM1713859,1
14861574,PROK2,Kallmann syndrome,Regulatory,CR065650,1
59150196,F13A1,Factor XIII deficiency,Splicing,CS176478,1
16906592,KMT2D,Kabuki syndrome,Missense/nonsense,CM138443,7
16833061,FAM20A,Enamel-renal-gingival syndrome,Small deletion,CD140188,2
97285420,MYO5A,Congenital heart disease,Missense/nonsense,CM1722552,1
59149389,MLH1,"Colorectal cancer, non-polyposis",Small deletion,CD108370,1
16820042,CYLD,Brooke-Spiegler syndrome,Small deletion,CD051729,1
16863546,F8,Haemophilia A,Missense/nonsense,CM053879,1
11476890,SCN1A,Autism,Missense/nonsense,CM034569,2
152658000,SPEF2,Multiple morphological abnormalities of the sperm flagella,Small deletion,CD1916947,1
16905100,BMPR1A,Gastrointestinal polyposis,Missense/nonsense,CM135231,1
16927394,PCCA,Propionic acidaemia,Splicing,CS043371,1
87397335,CTNND1,"Cleft lip and/or palate, non-syndromic",Small deletion,CD187930,1
16835448,CFTR,Congenital absence of vas deferens,Small deletion,CD972120,1
16830896,NKX2-5,Wenckebach periodicity,Small deletion,CD127711,1
65183124,ttnic,"Cardiomyopathy, dilated",Missense/nonsense,CM1724787,1
141292119,PROS1,"Protein S deficiency, type I",Small deletion,CD194343,1
16842346,TMEM127,Phaeochromocytoma,Small insertion,CI101227,1
141292607,GLRA1,Hyperekplexia,Missense/nonsense,CM194297,1
16897626,MAN2B1,"Mannosidosis, alpha",Missense/nonsense,CM124072,1
147517073,NEU1,Sialidosis 1,Gross deletion,CG1915249,1
37384707,CHD7,CHARGE syndrome,Small insertion,CI161075,1
16823276,NF1,Neurofibromatosis 1,Small deletion,CD076846,1
16916371,PAX3,Craniofacial-deafness-hand syndrome,Missense/nonsense,CM961088,3
16849223,PROC,Protein C deficiency,Missense/nonsense,CM004058,1
59145638,BRCA2,Breast cancer,Missense/nonsense,CM1715102,2
11777013,CFH,Dense deposit disease,Missense/nonsense,CM125844,4
11304221,AXIN1,"Alzheimer disease, late-onset",Missense/nonsense,CM171391,1
16917691,LAMB3,"Epidermolysis bullosa, Herlitz",Missense/nonsense,CM970866,4
39533270,NPC1,"Niemann-Pick disease, type C",Small deletion,CD193672,1
16895956,FLNA,"Heterotopia, periventricular",Missense/nonsense,CM1212813,1
129611565,P2RX1,"Autism spectrum disorder, association with",Splicing,CS2010896,1
16825604,VWF,Von Willebrand disease 3,Small deletion,CD095419,1
119653492,MAP2K2,TAFRO syndrome,Missense/nonsense,CM208498,1
37378911,PKD1,Polycystic kidney disease 1,Splicing,CS162243,1
112080009,TTN,"Cardiomyopathy, dilated",Missense/nonsense,CM1517423,2
87398214,FBN1,Marfan syndrome,Missense/nonsense,CM189600,1
16860106,VAPB,Amyotrophic lateral sclerosis,Missense/nonsense,CM042798,19
16886711,CYBB,Chronic granulomatous disease,Missense/nonsense,CM105670,2
25509475,TSC2,Epilepsy and/or neurodevelopmental disorders,Small indel,CX1821107,1
16941020,GALNS,Mucopolysaccharidosis IVa,Missense/nonsense,CM145584,1
16835305,AIRE,APECED,Small deletion,CD971971,2
16858030,OPTN,"Glaucoma 1, open angle",Missense/nonsense,CM034667,1
52003861,CDH23,"Deafness, non-syndromic, autosomal recessive",Splicing,CS1610394,1
16889657,ABCB4,Low phospholipid associated cholelithiasis,Missense/nonsense,CM1111305,1
16931251,FBN1,Marfan syndrome,Splicing,CS098596,1
11416250,GFAP,Alexander disease,Missense/nonsense,CM1516839,1
16853205,FBN1,Marfan syndrome,Missense/nonsense,CM020695,1
16911727,POU1F1,Pituitary hormone deficiency,Missense/nonsense,CM920589,3
16847012,PRNP,Dementia,Missense/nonsense,CM000199,4
141290539,SMCHD1,Facioscapulohumeral muscular dystrophy 2,Small insertion,CI195923,1
16874249,F8,Haemophilia A,Missense/nonsense,CM080276,1
37382495,PROS1,Protein S deficiency,Small deletion,CD163594,1
52011766,APC,Polyposis,Small deletion,CD173561,1
16884308,LDLR,Hypercholesterolaemia,Missense/nonsense,CM100937,2
16928948,SPINK5,Netherton syndrome,Splicing,CS068616,2
37382026,DEPDC5,Sudden unexpected death in epilepsy,Missense/nonsense,CM164372,2
58823256,DNMT3A,Tatton-Brown-Rahman syndrome,Splicing,CS204979,1
16854091,MSH2,"Colorectal cancer, non-polyposis",Missense/nonsense,CM022430,6
13388388,PTPN11,Noonan syndrome,Missense/nonsense,CM092721,3
15993172,CD44,CD44 variant,Missense/nonsense,CM962735,1
16852239,LDLR,Hypercholesterolaemia,Missense/nonsense,CM014574,2
97285327,RASGRP1,Epstein-Barr virus associated lymphoproliferative disorder,Small insertion,CI1814275,1
16823940,PINK1,"Parkinson disease, autosomal recessive",Small deletion,CD083339,1
63806499,TBXT,Renal agenesis,Missense/nonsense,CM1716152,1
16838135,EXT1,Multiple exostoses,Small insertion,CI012286,2
16917632,KCNH2,Long QT syndrome,Missense/nonsense,CM970802,4
16952719,BMPR1A,Multiple adenomas,Small insertion,CI155946,1
14451476,DSG2,Sudden unexplained death,Small insertion,CI1913646,1
16855852,PRF1,"Haemophagocytic lymphohistiocytosis, familial",Missense/nonsense,CM030491,5
16816779,CTSC,Papillon-Lefevre syndrome,Small deletion,CD013843,1
52006768,PKD1,Polycystic kidney disease 1,Small deletion,CD1618403,1
112080771,DNAH5,Primary ciliary dyskinesia,Missense/nonsense,CM1817074,1
52009743,TTN,"Myopathy, distal",Missense/nonsense,CM1610513,2
16905874,WNT7A,Al-Awadi-Raas-Rothschild syndrome,Missense/nonsense,CM136986,1
82975713,CARD14,Atopic dermatitis,Missense/nonsense,CM190712,2
37382800,PDE6B,"Retinitis pigmentosa, autosomal dominant",Missense/nonsense,CM1514179,2
16881918,RPS24,Diamond-Blackfan anaemia,Missense/nonsense,CM096404,2
37382414,BAP1,Mesothelioma,Missense/nonsense,CM160681,1
141292562,KDM3B,Hepatoblastoma,Small deletion,CD193976,1
16879678,CYP1B1,"Glaucoma, primary congenital",Missense/nonsense,CM091789,1
11025021,MPL,"Amegakaryocytic thrombocytopaenia, congenital",Missense/nonsense,CM010063,6
16832017,HNF4A,"Hypoglycaemia, hyperinsulinaemic",Small deletion,CD131728,2
16824747,MSH6,"Colorectal cancer, non-polyposis",Small deletion,CD088465,1
152655888,SLC12A1,Bartter syndrome,Small deletion,CD1920652,1
16827047,TTBK2,"Spinocerebellar ataxia, type 11",Small deletion,CD104909,1
16953713,DOCK2,DOCK2 deficiency,Small insertion,CI155076,1
16929891,NPHS1,Nephrotic syndrome,Splicing,CS081949,2
16895893,F8,Haemophilia A,Missense/nonsense,CM1212705,1
52003689,RYR2,Short-coupled variant of torsade de pointes,Missense/nonsense,CM170783,2
41157051,ATM,Breast cancer,Missense/nonsense,CM181572,1
37379983,NAGS,N-acetylglutamate synthase deficiency,Missense/nonsense,CM167125,1
16945895,NIPBL,Cornelia de Lange syndrome,Missense/nonsense,CM150046,1
16849151,NF1,Neurofibromatosis 1,"Missense/nonsense,Splicing",CM003945;CS001839,5
16951429,CRB1,Leber congenital amaurosis,Missense/nonsense,CM155696,1
52014353,BTK,Agammaglobulinaemia,Missense/nonsense,CM1611444,1
51814645,SCN5A,Long QT syndrome,Missense/nonsense,CM1814058,2
112077770,OTOG,Prelingual hearing loss without vestibular dysfunction,Missense/nonsense,CM190713,2
147512628,NCF2,Chronic granulomatous disease,Gross deletion,CG101607,1
16886687,ZNF513,"Retinitis pigmentosa, autosomal recessive",Missense/nonsense,CM105628,1
14728582,BCHE,Butyrylcholinesterase variant,Missense/nonsense,CM080100,1
16863265,FANCM,Fanconi anaemia,Missense/nonsense,CM053265,2
16928375,EFNB1,Craniofrontonasal syndrome,Splicing,CS062049,2
16849050,MECP2,Rett syndrome,Missense/nonsense,CM003766,7
16943051,SMN1,Spinal muscular atrophy,Small deletion,CD149138,2
97286449,KLF2,Left ventricular obstruction,Missense/nonsense,CM1722914,1
16911205,ALPL,Hypophosphatasia,Missense/nonsense,CM920018,5
16849751,ALX4,Foramina parietalia permagna,Missense/nonsense,CM010012,3
16932352,GALC,Krabbe disease,Splicing,CS1110644,3
16903291,PPM1D,Reduced phosphatase activity,Missense/nonsense,CM1314303,1
21576843,RABGGTB,Developmental disorder,Missense/nonsense,CM1721104,1
52012168,POLH,"Xeroderma pigmentosum, variant",Small insertion,CI1610579,2
16939532,CLCN1,Myotonia congenita,Small indel,CX942107,1
16828839,KEL,K(null) phenotype,Small deletion,CD115331,1
16864470,CASR,"Hypercalcaemia, hypocalciuric & hypoparathyroidism",Missense/nonsense,CM055915,2
16817404,LBR,Pelger-Huet anomaly,Small deletion,CD021830,1
34527170,MYH7,"Cardiomyopathy, hypertrophic",Missense/nonsense,CM1616703,1
86043297,SMCHD1,Facioscapulohumeral muscular dystrophy 2,Small insertion,CI1922329,1
16938320,TK2,Mitochondrial DNA depletion syndrome,Small indel,CX064766,2
16855311,CFTR,Cystic fibrosis,Missense/nonsense,CM024688,1
75267450,MAPK8IP3,Autism spectrum disorder,Missense/nonsense,CM1416795,2
16863440,AR,Androgen insensitivity syndrome,Missense/nonsense,CM053770,1
16850034,MYH9,May-Hegglin anomaly,Missense/nonsense,CM010348,14
52012596,ASL,Argininosuccinate lyase deficiency,Splicing,CS175247,1
